price,lprice,square,rooms,floor,mfloor,station,metro,ametro,dmetro,link,add,lat,lon
14899990,16.516871099774523,62.4,3,5,12,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/315861564/,"ул. Теплый Стан, 9К1",55.622934,37.494252
14800000,16.510137738734343,50.0,2,4,16,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/303746899/,"ул. Теплый Стан, 9К5",55.619422,37.494557
15000000,16.523560759066484,52.2,2,10,16,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/314325429/,"ул. Теплый Стан, 11К1",55.623132,37.49303
13250000,16.399508110396507,48.0,1,14,17,метро Тютчевская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316823325/,"ш. Новомихайловское, 1к4",55.606853,37.472548
12800000,16.364955728889846,50.3,2,9,12,метро Тютчевская,14 минут пешком,1,14,https://www.cian.ru/sale/flat/314331343/,"ул. Героя России Соломатина, 7",55.613,37.471407
11650000,16.270816737975984,45.0,2,1,9,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/316613253/,"ул. Генерала Тюленева, 39",55.614846,37.495159
10500000,16.166885815127753,32.0,1,10,12,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/316121563/,"ул. Академика Варги, 10",55.631361,37.473986
15800000,16.575520497997196,62.8,3,12,12,метро Тютчевская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/313117024/,"ул. Генерала Тюленева, 41",55.613692,37.493012
14800000,16.510137738734343,45.4,2,8,12,метро Тютчевская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316477137/,"ул. Теплый Стан, 9К3",55.619208,37.495878
14800000,16.510137738734343,59.1,3,4,9,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/315721488/,"ул. Генерала Тюленева, 39",55.614846,37.495159
13000000,16.38045991542581,59.5,3,5,12,метро Тютчевская,13 минут пешком,1,13,https://www.cian.ru/sale/flat/314440983/,"ул. Героя России Соломатина, 5",55.613799,37.471273
10600000,16.176364559082295,44.3,2,2,9,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/315556283/,"Профсоюзная ул., 156К5",55.61753,37.495563
9700000,16.08763644347361,33.0,1,5,9,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/316244320/,"ул. Академика Варги, 28",55.632753,37.474013
13800000,16.440179150127435,46.0,1,12,17,метро Тютчевская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/309998875/,"ш. Новомихайловское, 1к5",55.607087,37.47412
15900000,16.58182966719046,66.6,2,2,9,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/316848189/,"бул. Веласкеса, 9к3",55.594774,37.461436
10000000,16.11809565095832,32.9,1,8,9,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/309711704/,"ул. Академика Варги, 2",55.632591,37.476761
11400000,16.249123913364723,36.8,1,16,16,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315502303/,"ул. Теплый Стан, 23",55.627951,37.484792
21500000,16.883563493097892,84.0,3,5,17,метро Тютчевская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316506054/,"ш. Новомихайловское, 1к4",55.606853,37.472548
11990000,16.299583527003698,51.3,2,11,12,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/311160192/,"ул. Генерала Тюленева, 15",55.622766,37.483571
9200000,16.034714042019267,33.3,1,1,9,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315192830/,"ул. Генерала Тюленева, 31",55.616651,37.492742
15800000,16.575520497997196,62.3,3,9,12,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/315240857/,"ул. Теплый Стан, 9К1",55.622934,37.494252
9900000,16.108045315104818,32.7,1,7,9,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/314749243/,"ул. Академика Варги, 2",55.632591,37.476761
19000000,16.759949537130716,52.0,1,11,12,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/310087681/,"ул. Теплый Стан, 5к4",55.619147,37.497881
13200000,16.3957273875566,51.1,2,3,12,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/314794157/,"ул. Генерала Тюленева, 15",55.622766,37.483571
45000000,17.622173047734595,102.2,3,6,23,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/311371966/,"ул. Академика Виноградова, 1",55.631793,37.482969
15650000,16.565981474950437,51.0,2,14,16,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/283408371/,"ул. Теплый Стан, 4",55.627661,37.488952
27500000,17.1296965626368,85.0,4,2,14,метро Тютчевская,18 минут пешком,1,18,https://www.cian.ru/sale/flat/308628212/,"ул. Академика Варги, 5",55.628652,37.47554
13500000,16.41820024340866,35.5,1,16,16,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/316289210/,"ул. Теплый Стан, 5К3",55.619813,37.497773
11400000,16.249123913364723,35.0,1,5,16,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315433262/,"ул. Теплый Стан, 9К5",55.619422,37.494557
10290000,16.146683107810233,33.0,1,2,17,метро Тютчевская,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/315614317/,ул. Разведчика Дейча,55.590358,37.483768
55000000,17.822843743196746,117.0,3,17,18,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/315955536/,"ул. Академика Виноградова, 1к1",55.632647,37.481451
11300000,16.240313283682568,46.0,1,6,17,метро Тютчевская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/311055297/,"ш. Новомихайловское, 1к4",55.606853,37.472548
13499999,16.418200169334582,63.0,1,1,10,метро Тютчевская,11 минут пешком,1,11,https://www.cian.ru/sale/flat/310830581/,"ул. Героя России Соломатина, 18",55.613748,37.475064
17800000,16.694709015262312,47.0,2,12,14,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/315911444/,"ул. Академика Виноградова, 4К2",55.631884,37.487065
15000000,16.523560759066484,60.0,2,4,17,метро Тютчевская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/314735650/,"ш. Новомихайловское, 1к4",55.606853,37.472548
17800000,16.694709015262312,46.1,2,12,14,метро Тютчевская,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/316131357/,"ул. Академика Виноградова, 4К2",55.631884,37.487065
41000000,17.529082624668582,110.0,3,11,17,метро Тютчевская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/313779889/,"ул. Академика Виноградова, 1к1",55.632647,37.481451
12650000,16.353167773137802,49.9,2,5,12,метро Тютчевская,14 минут пешком,1,14,https://www.cian.ru/sale/flat/315637224/,"ул. Героя России Соломатина, 5",55.613799,37.471273
23500000,16.972510979114386,75.1,3,3,17,метро Тютчевская,19 минут пешком,1,19,https://www.cian.ru/sale/flat/306419887/,"ул. Генерала Тюленева, 31К1",55.617185,37.491835
8490000,15.95439955828753,40.0,1,6,12,метро Тютчевская,13 минут на транспорте,0,13,https://www.cian.ru/sale/flat/310107816/,"ул. Харлампиева, 52к1",55.549908,37.311148
8200000,15.91964471223448,72.5,2,1,9,метро Тютчевская,9 минут на транспорте,0,9,https://www.cian.ru/sale/flat/294041955/,"ул. Семена Гордого, 10",55.543236,37.151868
9300000,16.045524958123483,38.5,1,16,16,метро Тютчевская,12 минут пешком,1,12,https://www.cian.ru/sale/flat/289461345/,"ул. Генерала Тюленева, 25",55.618679,37.487757
16500000,16.61887093887081,59.5,3,1,9,метро Тютчевская,15 минут пешком,1,15,https://www.cian.ru/sale/flat/316175033/,"Ленинский просп., 85",55.680834,37.535871
169113368,18.94607986455853,131.8,3,4,9,метро Таганская,16 минут пешком,1,16,https://www.cian.ru/sale/flat/312136573/,"Серебрянический пер., 6",55.749851,37.646112
35000000,17.37085861945369,98.0,3,4,5,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316436598/,"ул. Земляной Вал, 34С4",55.756194,37.656568
35500000,17.385043254445645,43.0,2,7,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/310924420/,"ул. Земляной Вал, 37к1",55.755859,37.659461
54100000,17.80634474381671,63.0,2,2,7,метро Таганская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/310777740/,"Серебрянический пер., 8",55.7502,37.647091
50100000,17.729531566055094,73.0,3,6,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314267542/,"пл. Курского Вокзала, 1",55.755875,37.659919
28000000,17.14771506813948,42.1,1,11,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315443889/,"пл. Курского Вокзала, 1",55.755875,37.659919
28200000,17.15483253590834,34.8,1,10,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314493457/,"пл. Курского Вокзала, 1",55.755875,37.659919
30000000,17.216707939626428,35.1,1,18,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316018703/,"пл. Курского Вокзала, 1",55.755875,37.659919
29950000,17.215039882525733,48.0,2,3,6,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/306562500/,"Казарменный пер., 8С3",55.755267,37.651187
31600000,17.26866767855714,35.0,1,21,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314266779/,"пл. Курского Вокзала, 1",55.755875,37.659919
31700000,17.27182723884751,31.7,2,21,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201159/,"пл. Курского Вокзала, 1",55.755875,37.659919
66500000,18.012712505626084,133.0,4,5,7,метро Таганская,5 минут пешком,1,5,https://www.cian.ru/sale/flat/315264684/,"1-й Гончарный пер., 7",55.740304,37.649552
58999990,17.893047832378453,145.0,4,3,7,метро Таганская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/316823048/,"2-й Сыромятнический пер., 10",55.752566,37.662048
54000000,17.80449460452855,72.5,2,18,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201228/,"пл. Курского Вокзала, 1",55.755875,37.659919
54450000,17.812793407343243,72.6,2,14,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201229/,"пл. Курского Вокзала, 1",55.755875,37.659919
54600000,17.815544440715133,74.4,3,17,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201220/,"пл. Курского Вокзала, 1",55.755875,37.659919
54300000,17.810034784904165,72.5,3,19,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201217/,"пл. Курского Вокзала, 1",55.755875,37.659919
54900000,17.82102390647976,72.5,2,20,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201227/,"пл. Курского Вокзала, 1",55.755875,37.659919
55750000,17.836387968304503,69.3,2,20,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201230/,"пл. Курского Вокзала, 1",55.755875,37.659919
55900000,17.83907493812533,77.3,3,7,21,метро Таганская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316201214/,"пл. Курского Вокзала, 1",55.755875,37.659919
